0.8981481481481481,0.9722222222222222,0.9074074074074074,0.9814814814814815,0.9537037037037037,0.9629629629629629
0.9305555555555556,0.9444444444444444,0.9259259259259259,0.9583333333333334,0.9398148148148148,0.9907407407407407
0.8796296296296297,0.8888888888888888,0.9259259259259259,0.9444444444444444,0.9629629629629629,0.9675925925925926
0.9351851851851852,0.9444444444444444,0.9861111111111112,0.9907407407407407,0.9444444444444444,0.9074074074074074
0.8055555555555556,0.8981481481481481,0.9722222222222222,0.9259259259259259,0.9814814814814815,0.9629629629629629
0.9722222222222222,0.9722222222222222,0.9537037037037037,0.8888888888888888,0.8796296296296297,0.9629629629629629
0.9722222222222222,0.8888888888888888,0.9722222222222222,0.9212962962962963,0.9722222222222222,0.9722222222222222
0.8611111111111112,0.8796296296296297,0.9768518518518519,0.9629629629629629,0.9768518518518519,0.9537037037037037
0.9074074074074074,0.9722222222222222,0.9583333333333334,0.9259259259259259,0.9444444444444444,0.9537037037037037
0.8611111111111112,0.9166666666666666,0.9907407407407407,0.9537037037037037,0.9074074074074074,0.9722222222222222
0.9722222222222222,0.9444444444444444,0.9907407407407407,0.9722222222222222,0.9537037037037037,0.9305555555555556
0.9166666666666666,0.9722222222222222,0.9722222222222222,0.9537037037037037,0.9074074074074074,0.8796296296296297
0.9305555555555556,0.9722222222222222,0.9861111111111112,0.9861111111111112,0.9444444444444444,0.875
0.875,0.8981481481481481,0.9212962962962963,0.9629629629629629,0.8981481481481481,0.9722222222222222
0.8611111111111112,0.9166666666666666,0.9259259259259259,0.9907407407407407,0.9861111111111112,1.0
0.9722222222222222,0.9537037037037037,1.0,0.9907407407407407,0.9444444444444444,0.9629629629629629
0.8888888888888888,0.9398148148148148,1.0,0.8981481481481481,0.9722222222222222,0.9259259259259259
0.9722222222222222,0.8703703703703703,0.9444444444444444,0.9861111111111112,0.9629629629629629,0.8888888888888888
0.9722222222222222,0.875,0.9351851851851852,0.9629629629629629,0.9675925925925926,0.9444444444444444
0.9166666666666666,0.8888888888888888,0.9907407407407407,0.9768518518518519,1.0,0.9814814814814815
0.8055555555555556,0.9722222222222222,0.9583333333333334,0.9861111111111112,0.8796296296296297,0.9351851851851852
0.9722222222222222,0.9629629629629629,0.9722222222222222,0.9722222222222222,1.0,0.9537037037037037
0.9166666666666666,1.0,0.9490740740740741,1.0,0.8888888888888888,0.9444444444444444
0.9814814814814815,0.8888888888888888,0.9722222222222222,0.9907407407407407,0.9537037037037037,0.9305555555555556
0.8888888888888888,0.8055555555555556,0.9398148148148148,0.8981481481481481,0.9583333333333334,0.9444444444444444
0.8888888888888888,0.9444444444444444,0.9768518518518519,0.9722222222222222,0.9629629629629629,0.9351851851851852
0.9722222222222222,0.8796296296296297,0.9583333333333334,0.9814814814814815,0.9907407407407407,0.9814814814814815
0.9722222222222222,0.8958333333333334,0.9537037037037037,0.9490740740740741,0.8888888888888888,0.9629629629629629
0.9305555555555556,0.9722222222222222,0.9490740740740741,0.9629629629629629,0.9629629629629629,0.9768518518518519
0.9444444444444444,0.9351851851851852,0.9861111111111112,0.8703703703703703,0.9629629629629629,0.9629629629629629
0.8611111111111112,0.9027777777777778,0.9722222222222222,0.9166666666666666,0.9675925925925926,0.9722222222222222
0.9722222222222222,0.9074074074074074,0.9351851851851852,0.9814814814814815,0.9166666666666666,0.9259259259259259
0.9722222222222222,0.9722222222222222,0.8796296296296297,0.9259259259259259,0.9907407407407407,0.9907407407407407
0.8472222222222222,1.0,0.9722222222222222,0.9907407407407407,0.9907407407407407,0.9722222222222222
0.8657407407407407,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9907407407407407,0.9722222222222222
0.8703703703703703,0.9722222222222222,0.8888888888888888,0.9166666666666666,0.9074074074074074,0.9722222222222222
0.9166666666666666,0.9074074074074074,0.9305555555555556,0.9583333333333334,0.9722222222222222,0.9768518518518519
0.8888888888888888,0.9490740740740741,0.9537037037037037,0.9537037037037037,0.9629629629629629,0.9629629629629629
0.8981481481481481,0.9583333333333334,0.9212962962962963,0.9351851851851852,0.9351851851851852,0.8888888888888888
1.0,0.9629629629629629,0.9351851851851852,0.9629629629629629,0.9768518518518519,0.9722222222222222
0.9537037037037037,0.8796296296296297,1.0,0.9722222222222222,1.0,0.9490740740740741
0.8888888888888888,0.9814814814814815,0.9907407407407407,0.9722222222222222,0.9398148148148148,0.9305555555555556
0.9166666666666666,0.9722222222222222,0.9722222222222222,1.0,0.9537037037037037,0.9259259259259259
0.9027777777777778,0.8888888888888888,0.9351851851851852,0.9444444444444444,0.9814814814814815,0.9629629629629629
0.9166666666666666,0.9629629629629629,0.9166666666666666,0.9907407407407407,0.9722222222222222,0.9629629629629629
0.8888888888888888,0.8796296296296297,0.9490740740740741,0.9722222222222222,0.9166666666666666,0.9629629629629629
0.9722222222222222,1.0,0.9351851851851852,0.9351851851851852,0.9814814814814815,0.9583333333333334
0.9722222222222222,0.9166666666666666,0.9259259259259259,1.0,0.9907407407407407,0.9398148148148148
0.9722222222222222,0.8333333333333334,0.9722222222222222,0.9675925925925926,0.9583333333333334,0.8888888888888888
0.9166666666666666,0.9166666666666666,0.9722222222222222,0.9537037037037037,0.9814814814814815,0.9907407407407407
0.9074074074074074,0.9722222222222222,0.9814814814814815,0.9907407407407407,0.9212962962962963,0.9675925925925926
